101,-0.3352358490566041
102,0.04372641509433894
103,0.10202830188679363
104,0.02915094339622685
105,0.11660377358490456
106,0.0
107,0.8604775471698105
108,-0.7695849056603767
109,-0.05099572754716768
110,0.11301066981282923
111,0.09852771737793381
112,0.007670418227050559
113,-0.3524490511806628
114,0.8761919167062439
115,0.05037766924528349
116,0.19152634512339617
117,0.10149778081826878
118,0.05465941642352322
119,0.0
120,0.0
121,-0.16169613756554888
122,-0.3118094956349633
123,-0.6737468582740302
124,-0.7785145838755467
125,-0.5569838052425758
126,0.2981002836586354
127,0.08595566578344647
128,-0.3388219140772691
129,-0.2189153940904912
130,0.23428850293562592
131,0.22824678865596415
132,0.0
133,0.3835176943980686
134,0.2481470324533026
135,-0.7094219639807602
136,-0.13112083918733985
137,0.22087004715361805
138,-0.2216582587853597
139,0.06985512189011293
140,-0.07218284345080259
141,-0.15205075492912865
142,-0.16859564323151358
143,0.04127116078931657
144,0.11525137322957688
145,0.19731219099835748
146,-0.12059256644099016
147,0.1033489434697441
148,0.16933682821646018
149,0.04994710903562577
150,0.1989598435440662
151,0.17800260394153977
152,-0.05853253063833461
153,0.008038379183649115
154,-0.28734202089526684
155,0.04142346011693296
156,-0.27692390687306406
157,0.047923121997518324
158,-0.4525145989989905
159,0.20834054636372018
160,0.39635966651160986
161,-0.47458153440819023
162,-0.22493449706311358
163,0.006667286215183578
164,0.15933064977211686
165,0.08110415429487522
166,-0.03731167073519715
167,-0.04870570812585296
168,-0.005866240375444696
169,0.14349045628121204
170,0.26427553020801975
171,-0.03421236884098003
172,-0.11201001551455564
173,0.7668740233419444
174,0.15236726036592949
175,0.27491215305068895
176,-0.0662148144228197
177,0.09532516603535492
178,0.09323850108604231
179,0.007461621146795393
180,0.0028613295282606515
181,-0.12906217842882048
182,-0.12420293070235457
183,-0.012639055252074646
184,0.1621016928440661
185,0.1282783270070403
186,-0.07852504731802717
187,-0.052280183206036404
188,-0.01780377365597862
189,0.16605066744155622
190,-0.09227485645844231
191,-0.23699085817163895
192,-0.6996619462448141
193,0.009292606941264407
194,-0.08654751241652674
195,-0.1129876160592928
196,-0.1468174866808183
197,0.07708229809377597
198,0.193860173766023
199,0.22865396801212454
200,0.3218431776874456
201,0.16405453906868986
202,0.06481208056511199
203,0.06393777200470699
204,0.16380924660445584
205,0.06821757679650457
206,0.13128671876577766
207,-0.06309312570981934
208,-0.21910814005653928
209,-0.44484277902848507
210,-0.20520426713361245
211,0.14769285826535106
212,0.45372141451520515
213,-0.1606854269385708
214,0.057286508077006165
215,-0.05709307918018712
216,0.05776561839596536
217,-0.10707802254529766
218,0.07514749345480136
219,-0.24735027538307514
220,0.07276370084901652
221,-0.031422879777318946
222,-0.34231993128745775
223,0.20838136791923018
224,0.15877081729208758
225,0.1877039677973355
226,-0.1625503558273067
227,-0.31861921463592524
228,0.3253292540124174
229,0.1469878923534321
230,0.041554826250730814
231,-0.19381369557197298
232,0.18270735286984957
233,-0.014999403781782125
234,0.2991952081831078
235,-0.46048730812111993
236,-0.12331839139419551
237,0.5486621198701094
238,-0.31813140347627056
239,-0.8281801641954842
240,0.5420830848278121
241,0.04300431621045789
242,-0.07884515205915915
243,-0.07457346736260054
244,0.072392895141477
245,-0.21953071509741212
246,-0.1348915858538643
247,-0.20320661397371614
248,-0.3863275249397078
249,-0.12104999980920737
250,0.15898152606971033
251,-0.43764062749983934
252,0.035901317711782864
253,0.10662585332245952
254,-0.21457230691591236
255,0.7506760290237136
256,0.6047941014802409
257,-0.0007990990404916217
258,0.09298728692128826
259,-0.5280533864274349
260,0.32550760857828737
261,-0.7542044858161641
262,0.7213189527088615
263,-0.1599011987018622
264,-0.6927080262776177
265,0.1335426009683758
266,0.5819787248729937
267,-0.3572392923167411
268,0.016233539689058312
269,0.8418491780309411
270,-0.4297457825119911
271,-0.0022869684191908993
272,0.48132557591422204
273,0.1314878032022716
274,-0.02269839056767932
275,-0.0787038018200805
276,-0.02329325239807447
277,0.025741568015678482
278,-0.00039098409239370367
279,0.20159337823889445
280,-0.20939013743456297
281,0.11443499316367124
282,-0.16804622981428186
283,-0.5058157453354128
284,-0.13303868638084101
285,0.30230210035335725
286,0.150651671772641
287,-0.42382534491747065
288,-0.09604082925074611
289,-0.08816588811592432
290,-0.10075922981188348
291,-0.09150344728582929
292,-0.02563324669061661
293,-0.06519710443682392
294,0.49207033550407064
295,-0.5515725465101715
296,0.08776616108885804
297,-0.305965252282485
298,-0.2534817889951298
299,-0.1222323752349275
300,0.8583761467340953
301,-0.04144869681166358
302,0.19454264049852732
303,0.02201006335704898
304,0.05636280390564393
305,-0.3532555106348781
306,0.1533821898713585
307,-0.055379373215469825
308,-0.2518341297598258
309,0.12883374818006002
310,0.23430666850065263
311,0.18840822881911057
312,0.09367546688301295
313,-0.5553843879866349
314,-0.2779584668556218
315,0.0
316,-0.9850323201867657
317,0.35622295541450877
318,-0.1398364031964851
319,-0.5564945123043588
320,-0.1406059876967442
321,0.20819447678513492
322,0.2564353139751634
323,0.29545803457731906
324,0.08657259377610196
325,0.2761716163226133
326,-0.23910192340914826
327,-0.38989247286158385
328,-0.11225731186395706
329,0.8575525948822532
330,-0.5409551344863369
331,-0.10029843600469483
332,-0.04218737121978333
333,-0.024767600801136852
334,-0.6512288362807559
335,-0.5626708991576652
336,-0.13983587804840075
337,-0.22732518250089986
338,0.5004994004380484
339,0.2833001321178294
340,0.3025008381818766
341,0.1476286738932665
342,0.1312166368852995
343,0.03675325858629973
344,-0.6152318022368758
345,0.46603737793357497
346,-0.935317209553182
347,0.2956115157808121
348,0.0
349,0.7888465342243347
350,-0.3143939671993723
351,-0.8531249756418908
352,-0.36562384336445936
353,0.26475924626202757
354,0.020164891631198435
355,-0.5480255851871056
356,0.31544578783979904
357,-0.422790633249711
358,-0.25089880020221317
359,0.6406096769798069
360,0.3919296479886154
361,0.15381644210212903
362,0.05562534892808591
363,-0.3015029931410534
364,-0.021650323912971267
365,0.5774985430026027
366,-0.627237746235267
367,0.14108303492500293
368,-0.3675406514967746
369,0.07284116223173229
370,0.4337337090834134
371,0.5284698089614993
372,-0.3495862115437961
373,-0.11383448771081876
374,-0.24999655365519435
375,0.15055357247019047
376,-0.0754859276734118
377,0.2393225366469532
378,0.025226267340751337
379,0.2945047222277492
380,0.08175346298274334
381,-0.4579258267571396
382,0.012378452563239982
383,0.6906992611403079
384,-0.29406328560874867
385,0.08239598506326108
386,-0.08105524846733927
387,-0.9784485006124113
388,0.0538532945456848
389,0.24902775872428473
390,0.11951666581663349
391,0.12118551881149256
392,0.06018558176976384
393,0.25917123597154984
394,-0.3759641071325416
395,-0.0391847488584588
396,-0.6349621761500622
397,0.1643259159773067
398,-0.04592562529873157
399,-0.27270226090038735
400,0.653794027855654
401,0.008337182985850058
402,0.5236092827369829
403,-0.19431626433567067
404,-0.2911806042115251
405,-0.2483642600001184
406,0.05377795477672298
407,-0.12153051238728671
408,0.1272800575112386
409,0.42613905564794086
410,-0.10625353399312705
411,0.027470375007052752
412,0.30753958488010164
413,-0.1863152837938187
414,-0.19247608058857552
415,-0.49857249565844297
416,0.16006758509941713
417,0.04786142715298793
418,0.43003436177976134
419,0.0702529972822763
420,0.13955269205270665
421,-0.36873842259950323
422,-0.07956151142815117
423,-0.1684415764259911
424,0.041675028652606715
425,0.16723274223720952
426,-0.03454167618863738
427,0.368934840618056
428,-0.6011557066687443
429,0.3869251582096692
430,-0.11141834504997972
431,0.22723155039661208
432,-0.2485528148795063
433,0.10771012600973852
434,-0.008287744434874235
435,-0.5367722177742398
436,0.35409963545402035
437,-0.10595987639646035
438,-0.10540364472371318
439,0.042162664431445854
440,0.23895733847738726
441,-0.8992026204526103
442,-0.269362216445636
443,0.3473356181447227
444,0.40030056729351066
445,0.8345825575727657
446,-0.23970217324749377
447,0.1284229856546391
448,0.18549817845195105
449,-0.6200275150479757
450,0.5674965925839514
451,-0.00906647434714442
452,-0.09227176697816676
453,0.22832238267797794
454,0.2893755412017156
455,-0.050345840446441484
456,-0.3504313930035162
457,-0.6873717656034771
458,0.0746976512932279
459,-0.43873109931459486
460,-0.15269704436831327
461,-0.30927297146339916
462,0.1176171020291874
463,0.5053289382261995
464,-0.16362282665991668
465,0.061081471137915115
466,0.46478210399774544
467,-0.39821307642177983
468,0.7447337563284537
469,-0.06677757818511387
470,0.23195417670299784
471,-0.30296641270495106
472,-0.649432567505871
473,0.46027483256420065
474,-0.3554505451709776
475,0.09549225263215788
476,0.04890204000381856
477,-0.14697565423812972
478,-0.15774876064246518
479,-0.30870281195888405
480,0.4844850341576729
481,0.34691562810374504
482,-0.053250928094777286
483,0.03223480642660713
484,0.0017831803776969949
485,-0.2396469320370579
486,-0.08657588094088772
487,0.2685523950636353
488,0.5305825355989214
489,-0.5944429393805439
490,-0.28300144740185323
491,0.4623986067783079
492,0.5394241204419112
493,0.24690750707848982
494,0.6253005758694717
495,0.0
496,-0.14339528801047657
497,-0.0042417456009877915
498,-0.13834927362020574
499,0.16111429317420686
500,-0.037517033185221774
501,-0.2320685981566788
502,0.09994204035903363
503,-0.1415855404767426
504,0.22093157223099655
505,0.13885229910862956
506,-0.18569302977689356
507,0.1360965289977454
508,0.04998766606197021
509,-0.35977280488470564
510,-0.011947791482003325
511,-0.5108070299354636
512,0.04956059339222184
513,0.023445870648281825
514,0.12455610833078043
515,0.17870977041856317
516,0.07288047214724083
517,0.17372582104856654
